workbook,sheet,row,name,modelNumber,manufacturer,vendor,description,category,price,url,finish,color,collection,is_noise,is_high_confidence,is_new_vs_baseline
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,86,Basement Bath  Shower Trim - Chrome  https://www.fergusonhome.com/moen-t2902nh/s1434096?uid=3372980 MT2902NH 50 48.719 F,MT2902NH,Moen,Ferguson,Basement Bath  Shower Trim - Chrome  https://www.fergusonhome.com/moen-t2902nh/s1434096?uid=3372980 MT2902NH 50 48.719 Ferguson  2026-06-13 00:00:00,Plumbing,0,https://www.fergusonhome.com/moen-t2902nh/s1434096?uid=3372980,chrome,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,87,Shower Valve - posi temp  https://www.fergusonhome.com/moen-2570/s136731?uid=2553010 M2570 154 145.695 Ferguson  2026-06,M2570,Moen,Ferguson,Shower Valve - posi temp  https://www.fergusonhome.com/moen-2570/s136731?uid=2553010 M2570 154 145.695 Ferguson  2026-06-13 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/moen-2570/s136731?uid=2553010,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,88,LVT  LVT Flooring Pinecrest Place Oak 792 SQ FT  https://www.homedepot.com/p/Lifeproof-Pinecrest-Place-Oak-22-MIL-x-8-7-,I233111L,Lifeproof,Home Depot,LVT  LVT Flooring Pinecrest Place Oak 792 SQ FT  https://www.homedepot.com/p/Lifeproof-Pinecrest-Place-Oak-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-case-I233111L/327716118 I233111L 3500 2512.4 3193.35335 Home Depot  2026-06-09 00:00:00,Flooring,0,https://www.homedepot.com/p/Lifeproof-Pinecrest-Place-Oak-22-MIL-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-case-I233111L/327716118,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,89,Shower Arm & Flange Moen  https://www.fergusonhome.com/moen-s122/s684052?uid=3854722 S122BL 99 101.002 Ferguson  2026-05,S122BL,Moen,Ferguson,Shower Arm & Flange Moen  https://www.fergusonhome.com/moen-s122/s684052?uid=3854722 S122BL 99 101.002 Ferguson  2026-05-08 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/moen-s122/s684052?uid=3854722,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,90,Shower Trim Moen https://www.fergusonhome.com/moen-t2691/s763148?uid=4642690 T2691BL 511 286.22 Ferguson  2026-05-08 00:,T2691BL,Moen,Ferguson,Shower Trim Moen https://www.fergusonhome.com/moen-t2691/s763148?uid=4642690 T2691BL 511 286.22 Ferguson  2026-05-08 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/moen-t2691/s763148?uid=4642690,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,91,Shower Door -  https://www.homedepot.com/p/KOHLER-Levity-56-60-in-W-x-74-in-H-Sliding-Frameless-Shower-Door-in-Matte-Bla,K-706015,Kohler,Home Depot,Shower Door -  https://www.homedepot.com/p/KOHLER-Levity-56-60-in-W-x-74-in-H-Sliding-Frameless-Shower-Door-in-Matte-Black-with-1-4-in-Thick-Tempered-Glass-K-706015-L-BL/316086051 K-706015-L-BL 800 780 796.4000000000001 Home Depot  2026-05-08 00:00:00 0.0,Plumbing,0,https://www.homedepot.com/p/KOHLER-Levity-56-60-in-W-x-74-in-H-Sliding-Frameless-Shower-Door-in-Matte-Black-with-1-4-in-Thick-Tempered-Glass-K-706015-L-BL/316086051,matte,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,92,Shower Wall Tile 93 sq ft MSI Veneto White Matte 12x24  https://www.msisurfaces.com/site-search/?key=Veneto%20White NVEN,EWHI1224,,ProSource,Shower Wall Tile 93 sq ft MSI Veneto White Matte 12x24  https://www.msisurfaces.com/site-search/?key=Veneto%20White NVENEWHI1224 1200 340 ProSource  2026-05-08 00:00:00 0.0,Plumbing,0,https://www.msisurfaces.com/site-search/?key=Veneto%20White,matte,white,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,93,"Faucet 8""  https://shop.moen.com/products/tv6905?variant=52521614836022 TV6905BL 500 560 644.523 Fergerson 2026-05-08 00",TV6905BL,Moen,,"Faucet 8""  https://shop.moen.com/products/tv6905?variant=52521614836022 TV6905BL 500 560 644.523 Fergerson 2026-05-08 00:00:00 0.0",Plumbing,0,https://shop.moen.com/products/tv6905?variant=52521614836022,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,94,Sink https://www.kohler.com/en/products/bathroom-sinks/shop-bathroom-sinks/caxton-21-1-4-oval-undermount-bathroom-sink-2,K-2211,Kohler,,Sink https://www.kohler.com/en/products/bathroom-sinks/shop-bathroom-sinks/caxton-21-1-4-oval-undermount-bathroom-sink-2211-2211?skuId=2211-0 K-2211-0 250 150 113.89400000000002 Fergerson 2026-05-08 00:00:00 0.0,Plumbing,0,https://www.kohler.com/en/products/bathroom-sinks/shop-bathroom-sinks/caxton-21-1-4-oval-undermount-bathroom-sink-2211-2211?skuId=2211-0,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,95,"Grab Bars 16""  Vertical at Entrance of Shower  https://www.homedepot.com/p/KOHLER-Rubicon-16-in-Grab-Bar-in-Matte-Black-",K-R27241,Kohler,Home Depot,"Grab Bars 16""  Vertical at Entrance of Shower  https://www.homedepot.com/p/KOHLER-Rubicon-16-in-Grab-Bar-in-Matte-Black-K-R27241-BL/312230831 K-R27241-BL 300 100 87.97800000000001 Home Depot  2026-05-08 00:00:00 0.0",Plumbing,0,https://www.homedepot.com/p/KOHLER-Rubicon-16-in-Grab-Bar-in-Matte-Black-K-R27241-BL/312230831,matte,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,96,"Grab Bar 24"" Hortizial undeer window  https://www.homedepot.com/p/KOHLER-Rubicon-24-in-Grab-Bar-in-Matte-Black-K-R27242-",K-R27242,Kohler,Home Depot,"Grab Bar 24"" Hortizial undeer window  https://www.homedepot.com/p/KOHLER-Rubicon-24-in-Grab-Bar-in-Matte-Black-K-R27242-BL/313609400#overlay K-R27242-BL 100 61.611000000000004 Home Depot  2026-05-08 00:00:00",Hardware,0,https://www.homedepot.com/p/KOHLER-Rubicon-24-in-Grab-Bar-in-Matte-Black-K-R27242-BL/313609400#overlay,matte,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,97,Sink -  https://www.fergusonhome.com/ruvati-rvm4350/s1437586?uid=3385574 RVM4350 500 319.03299999999996 307.197 Ferguson,RVM4350,Ruvati,Ferguson,Sink -  https://www.fergusonhome.com/ruvati-rvm4350/s1437586?uid=3385574 RVM4350 500 319.03299999999996 307.197 Ferguson  2026-04-28 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/ruvati-rvm4350/s1437586?uid=3385574,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,98,Faucet -Kohler Crue 1.5 GPM Single Hole Pull Down Kitchen Faucet - Includes Escutcheon https://www.fergusonhome.com/kohl,K22972,Kohler,Ferguson,Faucet -Kohler Crue 1.5 GPM Single Hole Pull Down Kitchen Faucet - Includes Escutcheon https://www.fergusonhome.com/kohler-k-22972/s1730973?uid=4098135 K22972 500 575.179 517.869 Ferguson  2026-04-28 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-22972/s1730973?uid=4098135,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,99,Kitchen  Amerock Blackrock 1-5/8 Inch Mushroom Cabinet Knob (17)  https://www.fergusonhome.com/amerock-bp55272/s439071?u,BP55272G10,,Ferguson,Kitchen  Amerock Blackrock 1-5/8 Inch Mushroom Cabinet Knob (17)  https://www.fergusonhome.com/amerock-bp55272/s439071?uid=1315570 BP55272G10 159.137 Ferguson  2026-04-28 00:00:00 0.0,Cabinetry,0,https://www.fergusonhome.com/amerock-bp55272/s439071?uid=1315570,,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,100,Amerock Blackrock 6-5/16 Inch Center to Center Handle Cabinet Pull (5)  https://www.fergusonhome.com/amerock-bp55278/s43,BP55278G10,,Ferguson,Amerock Blackrock 6-5/16 Inch Center to Center Handle Cabinet Pull (5)  https://www.fergusonhome.com/amerock-bp55278/s439698?uid=1315579 BP55278G10 51.975 Ferguson  2026-04-28 00:00:00 0.0,Cabinetry,0,https://www.fergusonhome.com/amerock-bp55278/s439698?uid=1315579,,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,101,Flooring  LP - Navarra Maple 622 + 111 733 SQ FT  https://www.homedepot.com/p/Lifeproof-Navarra-Maple-22-mil-x-8-7-in-W-,IT13126L,Lifeproof,Home Depot,Flooring  LP - Navarra Maple 622 + 111 733 SQ FT  https://www.homedepot.com/p/Lifeproof-Navarra-Maple-22-mil-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-case-IT13126L/325477212 IT13126L 2600 2515.6975249999996 4759.14 Home Depot  2026-04-23 00:00:00 0.0,Flooring,0,https://www.homedepot.com/p/Lifeproof-Navarra-Maple-22-mil-x-8-7-in-W-x-48-in-L-Click-Lock-Waterproof-Luxury-Vinyl-Plank-Flooring-20-1-sq-ft-case-IT13126L/325477212,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,102,Toliets  (3) Toilets - 3 Toto/Seat Included  $477.99 3 PC  https://www.fergusonhome.com/toto-ms776124csfg/s1797886?uid=4,MS776124CSFG,Toto,Ferguson,Toliets  (3) Toilets - 3 Toto/Seat Included  $477.99 3 PC  https://www.fergusonhome.com/toto-ms776124csfg/s1797886?uid=4250648 MS776124CSFG#01 1350 1481.8 1420.683 Ferguson  2026-04-28 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/toto-ms776124csfg/s1797886?uid=4250648,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,103,Cap A Treads Need:  14 Risers - 12 Treads  14 PCS  https://www.homedepot.com/p/Cap-A-Tread-2-Pack-Navarra-Maple-47-in-L-,CA78096,,Home Depot,Cap A Treads Need:  14 Risers - 12 Treads  14 PCS  https://www.homedepot.com/p/Cap-A-Tread-2-Pack-Navarra-Maple-47-in-L-x-12-15-in-W-x-2-28-in-T-Vinyl-Overlay-Stair-Tread-and-Reversible-Riser-01D-CA78096/333401871 01D-CA78096 2200 1990.91235 Home Depot  2026-04-23 00:00:00 0.0,Flooring,0,https://www.homedepot.com/p/Cap-A-Tread-2-Pack-Navarra-Maple-47-in-L-x-12-15-in-W-x-2-28-in-T-Vinyl-Overlay-Stair-Tread-and-Reversible-Riser-01D-CA78096/333401871,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,104,"Cabinet  36"" Free Standing Cabinet Storage  https://www.wayfair.com/storage-organization/pdp/hokku-designs-palace-import",W112248263,,Wayfair,"Cabinet  36"" Free Standing Cabinet Storage  https://www.wayfair.com/storage-organization/pdp/hokku-designs-palace-imports-100-solid-wood-short-bathroom-linen-cabinet-with-doors-drawers-adjustable-shelves-modular-bathroom-laundry-storage-cabinet-32-w-x-3575-h-w112248274.html?piid=843716567 SKU: W112248263 1300 326 325.49 Wayfair Cabinet & (3) Hooks  2026-04-21 00:00:00 0.0",Cabinetry,0,https://www.wayfair.com/storage-organization/pdp/hokku-designs-palace-imports-100-solid-wood-short-bathroom-linen-cabinet-with-doors-drawers-adjustable-shelves-modular-bathroom-laundry-storage-cabinet-32-w-x-3575-h-w112248274.html?piid=843716567,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,105,2 - Knobs for Cabinet  https://www.shoptopknobs.com/product/nouveaum379/nouveaum379-1/flat-oval-1-1-2-long-oval-knob-in-,M379,,,2 - Knobs for Cabinet  https://www.shoptopknobs.com/product/nouveaum379/nouveaum379-1/flat-oval-1-1-2-long-oval-knob-in-brushed-satin-nickel M379 20 26.39 Top Knobs  2026-04-22 00:00:00 0.0,Cabinetry,0,https://www.shoptopknobs.com/product/nouveaum379/nouveaum379-1/flat-oval-1-1-2-long-oval-knob-in-brushed-satin-nickel,nickel,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,106,3 - Hooks  https://www.wayfair.com/home-improvement/pdp/rebrilliant-clairview-wall-mounted-robe-hook-w000078398.html?pii,W000078398,,Wayfair,3 - Hooks  https://www.wayfair.com/home-improvement/pdp/rebrilliant-clairview-wall-mounted-robe-hook-w000078398.html?piid=477188212 SKU: W000078398 87 86.55 Wayfair Cabinet & (3) Hooks  2026-04-21 00:00:00 0.0,Cabinetry,0,https://www.wayfair.com/home-improvement/pdp/rebrilliant-clairview-wall-mounted-robe-hook-w000078398.html?piid=477188212,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,107,"(2) 18"" Kohler Towel Bar  https://www.amazon.com/dp/B0BHTTQC9G?ref=ppx_yo2ov_dt_b_fed_asin_title&th=1 K-27383-BN 88 87.3",K-27383,Kohler,Amazon,"(2) 18"" Kohler Towel Bar  https://www.amazon.com/dp/B0BHTTQC9G?ref=ppx_yo2ov_dt_b_fed_asin_title&th=1 K-27383-BN 88 87.34 Amazon  2026-04-21 00:00:00 0.0",Hardware,0,https://www.amazon.com/dp/B0BHTTQC9G?ref=ppx_yo2ov_dt_b_fed_asin_title&th=1,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,108,"Free Standing Combo 48"" Vanity Open bottom https://www.wayfair.com/home/pdp/sand-stable-carrie-48-single-bathroom-vanity",C1654834543,,Wayfair,"Free Standing Combo 48"" Vanity Open bottom https://www.wayfair.com/home/pdp/sand-stable-carrie-48-single-bathroom-vanity-set-w002974012.html?piid=1654995866%2C1654834543 1200 1926.839175 1613.38 Wayfair  2026-04-22 00:00:00 0.0 0.0 0.0",Cabinetry,0,https://www.wayfair.com/home/pdp/sand-stable-carrie-48-single-bathroom-vanity-set-w002974012.html?piid=1654995866%2C1654834543,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,109,Faucet Wide Spread or Single Match vanity top  https://www.fergusonhome.com/kohler-k-35953-4/s1979782?uid=4852964&search,K-35953,Kohler,Amazon,Faucet Wide Spread or Single Match vanity top  https://www.fergusonhome.com/kohler-k-35953-4/s1979782?uid=4852964&searchId=qhFj6cZz3O  K-35953-4-BL 301.84 353.61 Amazon  BO Ferguson ordered Amazon  4/22 0.0 0.0 1.0,Plumbing,22,https://www.fergusonhome.com/kohler-k-35953-4/s1979782?uid=4852964&searchId=qhFj6cZz3O,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,110,Electric  LED Lighted Mirror  https://www.fergusonhome.com/elegant-lighting-mre13636/s1604937?uid=3829770 MRE13636 450 4,MRE13636,,Ferguson,Electric  LED Lighted Mirror  https://www.fergusonhome.com/elegant-lighting-mre13636/s1604937?uid=3829770 MRE13636 450 493.35 493.02 Ferguson  2026-04-22 00:00:00 0.0 0.0 0.0,Electrical,0,https://www.fergusonhome.com/elegant-lighting-mre13636/s1604937?uid=3829770,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,111,Toilet Bowl  https://www.fergusonhome.com/kohler-k-31588/s1728651?uid=4091631 K-31588-0 158.899 Ferguson  2026-04-22 00:,K-31588,Kohler,Ferguson,Toilet Bowl  https://www.fergusonhome.com/kohler-k-31588/s1728651?uid=4091631 K-31588-0 158.899 Ferguson  2026-04-22 00:00:00 0.0 0.0 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-31588/s1728651?uid=4091631,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,112,Shower Set-up  https://www.fergusonhome.com/kohler-k-27118-g/s1865987?uid=4410726 K-27118-G-BL 1028.21 1038.532 Ferguson,K-27118,Kohler,Ferguson,Shower Set-up  https://www.fergusonhome.com/kohler-k-27118-g/s1865987?uid=4410726 K-27118-G-BL 1028.21 1038.532 Ferguson 2026-04-22 00:00:00 0.0 0.0 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-27118-g/s1865987?uid=4410726,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,113,Shower Trim  https://www.fergusonhome.com/kohler-k-ts27043-4/s1854449?uid=4388935 K-TS27043-4-BL 443.825 407.308 Ferguso,K-TS27043,Kohler,Ferguson,Shower Trim  https://www.fergusonhome.com/kohler-k-ts27043-4/s1854449?uid=4388935 K-TS27043-4-BL 443.825 407.308 Ferguson 2026-04-22 00:00:00 0.0 0.0 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-ts27043-4/s1854449?uid=4388935,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,114,(3) Hooks two for bath - one for hand towel  https://www.homedepot.com/p/KOHLER-Sundae-J-Shaped-Robe-Hook-in-Matte-Black,R31062,Kohler,Home Depot,(3) Hooks two for bath - one for hand towel  https://www.homedepot.com/p/KOHLER-Sundae-J-Shaped-Robe-Hook-in-Matte-Black-R31062-BL/322233200?MERCH=REC-_-pipcollection-_-322231032-_-1-_-n/a-_-n/a-_-n/a-_-n/a-_-n/a R31062-BL 56.961149999999996 56.96 Home Depot  2026-04-26 00:00:00 0.0 0.0 0.0,,0,https://www.homedepot.com/p/KOHLER-Sundae-J-Shaped-Robe-Hook-in-Matte-Black-R31062-BL/322233200?MERCH=REC-_-pipcollection-_-322231032-_-1-_-n/a-_-n/a-_-n/a-_-n/a-_-n/a,matte,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,115,TP Holder  https://www.fergusonhome.com/kohler-k-35934/s2026376?uid=4853029 K-35934-BL 31.812 30.910000000000004 Ferguso,K-35934,Kohler,Ferguson,TP Holder  https://www.fergusonhome.com/kohler-k-35934/s2026376?uid=4853029 K-35934-BL 31.812 30.910000000000004 Ferguson 2026-04-22 00:00:00 0.0 0.0 0.0,,0,https://www.fergusonhome.com/kohler-k-35934/s2026376?uid=4853029,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,116,"Tile  Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2424317 9",USSP2424317,,ProSource,"Tile  Bath Floor Tile 24"" x 24"" 38 SQ FT $155.80 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2424317 950 211.38000000000002 209.71500000000003 ProSource  0.0 0.0 0.0",Flooring,209,https://www.stonepeakceramics.com/product/ikonite-walnut/,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,117,"Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2448317  904.8",USSP2448317,,ProSource,"Shower Wall Tile 24"" x 48"" 95 SQ FT $432.35 https://www.stonepeakceramics.com/product/ikonite-walnut/ USSP2448317  904.8000000000001 543.048 ProSource  R 4/22 0.0 0.0 0.0",Plumbing,22,https://www.stonepeakceramics.com/product/ikonite-walnut/,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,118,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30  https://www.stonepeakceramics.com/product/ikonite-walnut/ USG12MH33,MH3317,,ProSource,Shower Floor tile 4” x 4” Hexagon 18 SQ FT =$627.30  https://www.stonepeakceramics.com/product/ikonite-walnut/ USG12MH3317 730.03 690.03 ProSource  0.0 0.0 0.0,Plumbing,690.03,https://www.stonepeakceramics.com/product/ikonite-walnut/,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,119,Schluter edge is A100TSC texture beige 10' (4) or (6) 8' https://www.schluter.com/schluter-us/en_US/Profiles/For-Floors/,A100TSC,,ProSource,Schluter edge is A100TSC texture beige 10' (4) or (6) 8' https://www.schluter.com/schluter-us/en_US/Profiles/For-Floors/Same-height-Transitions/Schluter%C2%AE-SCHIENE/p/A100TSC?siteUid=schluter-us&siteName=schluter.com A100TSC 173.778 141.768 Prosource,Flooring,768,https://www.schluter.com/schluter-us/en_US/Profiles/For-Floors/Same-height-Transitions/Schluter%C2%AE-SCHIENE/p/A100TSC?siteUid=schluter-us&siteName=schluter.com,,beige,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,120,Shower Head - Combo Retro Fit  https://www.fergusonhome.com/kohler-k-27118-g/s1865987?uid=4410726 K27118-G-BL 1000 1029,K27118,Kohler,Ferguson,Shower Head - Combo Retro Fit  https://www.fergusonhome.com/kohler-k-27118-g/s1865987?uid=4410726 K27118-G-BL 1000 1029 1038.532 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-27118-g/s1865987?uid=4410726,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,121,Shower Trim  https://www.fergusonhome.com/kohler-k-ts27043-4/s1854449?uid=4388935 KTS27043-4-BL 405 407.308 Ferguson  20,KTS27043,Kohler,Ferguson,Shower Trim  https://www.fergusonhome.com/kohler-k-ts27043-4/s1854449?uid=4388935 KTS27043-4-BL 405 407.308 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-ts27043-4/s1854449?uid=4388935,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,122,Valve  https://www.fergusonhome.com/kohler-k-8304-ks/s1251522?uid=2992369 K8304-KS-NA 116 126.016 Ferguson  2026-04-01 0,K8304,Kohler,Ferguson,Valve  https://www.fergusonhome.com/kohler-k-8304-ks/s1251522?uid=2992369 K8304-KS-NA 116 126.016 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-8304-ks/s1251522?uid=2992369,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,123,Tub Spout  https://www.fergusonhome.com/kohler-k-28563/s1733720?uid=4101127 K28563-BL 68 68.156 Ferguson  2026-04-01 00:,K28563,Kohler,Ferguson,Tub Spout  https://www.fergusonhome.com/kohler-k-28563/s1733720?uid=4101127 K28563-BL 68 68.156 Ferguson  2026-04-01 00:00:00,Plumbing,0,https://www.fergusonhome.com/kohler-k-28563/s1733720?uid=4101127,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,124,Tub Drain -Kingston Brass  https://www.fergusonhome.com/kingston-brass-dll20/s478717?uid=3673997 DLL200MB 55 54.4428 Fer,DLL200MB,,Ferguson,Tub Drain -Kingston Brass  https://www.fergusonhome.com/kingston-brass-dll20/s478717?uid=3673997 DLL200MB 55 54.4428 Ferguson Home  2026-04-01 00:00:00,Plumbing,0,https://www.fergusonhome.com/kingston-brass-dll20/s478717?uid=3673997,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,125,tub overflow - Kingston Brass  https://www.fergusonhome.com/kingston-brass-dtt10/s483276?uid=3674010 DTT100MB 45 44.2260,DTT100MB,,Ferguson,tub overflow - Kingston Brass  https://www.fergusonhome.com/kingston-brass-dtt10/s483276?uid=3674010 DTT100MB 45 44.226000000000006 Ferguson Home  2026-04-01 00:00:00,Plumbing,0,https://www.fergusonhome.com/kingston-brass-dtt10/s483276?uid=3674010,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,126,Sink  https://www.fergusonhome.com/kohler-k-2209/s560373?uid=220794 K2209-0 100 99.01100000000001 Ferguson  2026-04-01 0,K2209,Kohler,Ferguson,Sink  https://www.fergusonhome.com/kohler-k-2209/s560373?uid=220794 K2209-0 100 99.01100000000001 Ferguson  2026-04-01 00:00:00,Plumbing,0,https://www.fergusonhome.com/kohler-k-2209/s560373?uid=220794,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,127,Faucet with Drain  https://www.fergusonhome.com/kohler-k-37891-4/s2060938?uid=5032946 K37891-4BL 280 276.463 Ferguson  2,K37891,Kohler,Ferguson,Faucet with Drain  https://www.fergusonhome.com/kohler-k-37891-4/s2060938?uid=5032946 K37891-4BL 280 276.463 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-37891-4/s2060938?uid=5032946,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,128,Toilet Cimarron Bowl https://www.fergusonhome.com/kohler-k-31640-dry/s2053585?uid=4930731 K31589-0 449 231.4289999999999,K31589,Kohler,Ferguson,Toilet Cimarron Bowl https://www.fergusonhome.com/kohler-k-31640-dry/s2053585?uid=4930731 K31589-0 449 231.42899999999997 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-31640-dry/s2053585?uid=4930731,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,129,Toilet Cimarron Tank  K31614_DRY-0 158.906 Ferguson  2026-04-01 00:00:00 0.0,K31614,,Ferguson,Toilet Cimarron Tank  K31614_DRY-0 158.906 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,130,Toilet Seat  https://www.fergusonhome.com/kohler-k-26802/s1921485?uid=4539318 K26802-0 55.516999999999996 Ferguson  2026,K26802,Kohler,Ferguson,Toilet Seat  https://www.fergusonhome.com/kohler-k-26802/s1921485?uid=4539318 K26802-0 55.516999999999996 Ferguson  2026-04-01 00:00:00 0.0,Plumbing,0,https://www.fergusonhome.com/kohler-k-26802/s1921485?uid=4539318,,,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,131,"Kohler 24"" Sundae Towel Bar  https://www.homedepot.com/p/KOHLER-Sundae-24-in-Wall-Mounted-Towel-Bar-in-Matte-Black-R3105",R31058,Kohler,Home Depot,"Kohler 24"" Sundae Towel Bar  https://www.homedepot.com/p/KOHLER-Sundae-24-in-Wall-Mounted-Towel-Bar-in-Matte-Black-R31058-BL/322230892 R31058-BL 27.08415 Home Depot  2026-03-31 00:00:00",Hardware,0,https://www.homedepot.com/p/KOHLER-Sundae-24-in-Wall-Mounted-Towel-Bar-in-Matte-Black-R31058-BL/322230892,matte,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,132,"Kohler Sundae 18"" Towel bar https://www.homedepot.com/p/KOHLER-Sundae-18-in-Wall-Mounted-Towel-Bar-in-Matte-Black-R31059",R31059,Kohler,Home Depot,"Kohler Sundae 18"" Towel bar https://www.homedepot.com/p/KOHLER-Sundae-18-in-Wall-Mounted-Towel-Bar-in-Matte-Black-R31059-BL/322230895 R31059-BL 26.099075 Home Depot  2026-03-31 00:00:00 0.0",Hardware,0,https://www.homedepot.com/p/KOHLER-Sundae-18-in-Wall-Mounted-Towel-Bar-in-Matte-Black-R31059-BL/322230895,matte,black,,0,1,1
normalized_products_db_v2_cleaned_v3.xlsx,Sheet1,133,Kohler Sundae Toilet Paper Holder  https://www.homedepot.com/p/KOHLER-Sundae-Toilet-Paper-Holder-in-Matte-Black-R31060-B,R31060,Kohler,Home Depot,Kohler Sundae Toilet Paper Holder  https://www.homedepot.com/p/KOHLER-Sundae-Toilet-Paper-Holder-in-Matte-Black-R31060-BL/322231032 R31060-BL 21.682475 Home Depot  2026-03-31 00:00:00,Plumbing,0,https://www.homedepot.com/p/KOHLER-Sundae-Toilet-Paper-Holder-in-Matte-Black-R31060-BL/322231032,matte,black,,0,1,1
